sample_id,domain,image_path,annotation_path,session_id,scene_id,asset_id,frame_index,width,height,is_padded,has_pallet,annotation_source,annotation_quality,num_manual_keypoints,num_auto_filled_keypoints,num_visible_keypoints,pallet_width_m,pallet_depth_m,pallet_height_m,camera_intrinsic_source,sha256,split,image_exists
G/f16808,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16808_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16808_label.json,,,,16808,960,540,false,1,renderer,exact_synthetic,,,9,1.2464801660644298,1.0411236076470252,0.18050383357331157,json:fx471.3,,,true
G/f16809,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16809_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16809_label.json,,,,16809,640,480,false,1,renderer,exact_synthetic,,,9,1.0236010551452637,1.2270046472549438,0.15344690065830946,json:fx612.2,,,true
G/f1680,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f1680_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f1680_label.json,,,,1680,640,480,false,1,renderer,exact_synthetic,,,9,0.7038387060165405,1.0920765399932877,0.1419561831280589,json:fx566.9,,,true
G/f16810,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16810_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16810_label.json,,,,16810,960,540,false,1,renderer,exact_synthetic,,,9,1.204840898513794,1.0024677217006683,0.20699142664670944,json:fx347.7,,,true
G/f16811,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16811_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16811_label.json,,,,16811,640,480,false,1,renderer,exact_synthetic,,,9,1.4980955123901367,0.9532690048217773,0.18919323664158583,json:fx605.9,,,true
G/f16812,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16812_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16812_label.json,,,,16812,560,560,false,1,renderer,exact_synthetic,,,9,1.0673440098762512,1.3041324019432068,0.16725169401615858,json:fx605.9,,,true
G/f16813,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16813_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16813_label.json,,,,16813,960,540,false,1,renderer,exact_synthetic,,,9,1.286886215209961,0.9400491714477539,0.20679487846791744,json:fx605.9,,,true
G/f16814,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16814_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16814_label.json,,,,16814,640,480,false,1,renderer,exact_synthetic,,,9,1.1633264107513261,1.4373026321554803,0.16659434838220494,json:fx638.5,,,true
G/f16815,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16815_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16815_label.json,,,,16815,960,540,false,1,renderer,exact_synthetic,,,9,1.21340012550354,0.9105901718139648,0.14883539313450456,json:fx634.8,,,true
G/f16816,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16816_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16816_label.json,,,,16816,640,480,false,1,renderer,exact_synthetic,,,9,0.868004560470581,1.2655910253524794,0.1476423623971641,json:fx525.9,,,true
G/f16817,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16817_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16817_label.json,,,,16817,720,480,false,1,renderer,exact_synthetic,,,9,0.982194721698761,1.3596786260604858,0.1397279230877757,json:fx605.9,,,true
G/f16818,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16818_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16818_label.json,,,,16818,960,540,false,1,renderer,exact_synthetic,,,9,1.3074340646635392,1.0849195425398668,0.151737114880234,json:fx634.7,,,true
G/f16819,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16819_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16819_label.json,,,,16819,640,480,false,1,renderer,exact_synthetic,,,9,1.0222898721694946,1.4081470966339111,0.12675320636481047,json:fx681.6,,,true
G/f1681,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f1681_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f1681_label.json,,,,1681,560,560,false,1,renderer,exact_synthetic,,,9,1.144639015197754,1.0903120040893555,0.14868442993611097,json:fx349.8,,,true
G/f16820,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16820_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16820_label.json,,,,16820,960,540,false,1,renderer,exact_synthetic,,,9,0.9655334550188874,1.2948546239313157,0.14243110595271005,json:fx454.7,,,true
G/f16821,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16821_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16821_label.json,,,,16821,640,480,false,1,renderer,exact_synthetic,,,9,1.3507575988769545,0.8786866664886475,0.1678311452269554,json:fx424.2,,,true
G/f16822,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16822_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16822_label.json,,,,16822,560,560,false,1,renderer,exact_synthetic,,,9,1.1383776664733887,1.172294795513153,0.19534610584378242,json:fx328.7,,,true
G/f16823,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16823_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16823_label.json,,,,16823,640,480,false,1,renderer,exact_synthetic,,,9,1.115605354309082,0.9492235183720615,0.13299354910850525,json:fx605.9,,,true
G/f16824,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16824_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16824_label.json,,,,16824,720,480,false,1,renderer,exact_synthetic,,,9,1.0940576791763321,0.8227012753486633,0.13780617946758866,json:fx515.9,,,true
G/f16825,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16825_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16825_label.json,,,,16825,720,480,false,1,renderer,exact_synthetic,,,9,0.9112532138824463,1.2437554597854614,0.1344796596094966,json:fx605.9,,,true
G/f16826,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16826_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16826_label.json,,,,16826,640,480,false,1,renderer,exact_synthetic,,,9,0.9137338458822353,1.1251028388542197,0.14877330092713237,json:fx652.9,,,true
G/f16827,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16827_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16827_label.json,,,,16827,640,480,false,1,renderer,exact_synthetic,,,9,1.1227759266166686,1.013176484950238,0.14386929105967283,json:fx640.7,,,true
G/f16828,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16828_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16828_label.json,,,,16828,720,480,false,1,renderer,exact_synthetic,,,9,0.9258915781974792,1.423510313034059,0.1839282438158989,json:fx605.9,,,true
G/f16829,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16829_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16829_label.json,,,,16829,560,560,false,1,renderer,exact_synthetic,,,9,1.1111328601837158,1.3155068159103394,0.1720334468409419,json:fx625.1,,,true
G/f1682,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f1682_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f1682_label.json,,,,1682,640,480,false,1,renderer,exact_synthetic,,,9,1.2631313835299807,1.084170802932933,0.13982200250029564,json:fx610.3,,,true
G/f16830,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16830_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16830_label.json,,,,16830,720,480,false,1,renderer,exact_synthetic,,,9,1.2980554103851318,1.096552848815918,0.1398553894609904,json:fx664.4,,,true
G/f16831,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16831_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16831_label.json,,,,16831,560,560,false,1,renderer,exact_synthetic,,,9,1.0599775314331072,1.127522587776184,0.1502059125341475,json:fx321.8,,,true
G/f16832,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16832_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16832_label.json,,,,16832,640,480,false,1,renderer,exact_synthetic,,,9,1.2057695388793945,0.8083248138427734,0.1471653156913817,json:fx605.9,,,true
G/f16833,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16833_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16833_label.json,,,,16833,640,480,false,1,renderer,exact_synthetic,,,9,0.8989277488872207,0.9974886902618909,0.14551514713093638,json:fx332.2,,,true
G/f16834,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16834_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16834_label.json,,,,16834,960,540,false,1,renderer,exact_synthetic,,,9,1.256723403930664,0.8815231323242188,0.14564800541847944,json:fx389.5,,,true
G/f16835,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16835_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16835_label.json,,,,16835,720,480,false,1,renderer,exact_synthetic,,,9,0.9395152926445007,0.9792703092098236,0.15427452512085438,json:fx521.1,,,true
G/f16836,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16836_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16836_label.json,,,,16836,640,480,false,1,renderer,exact_synthetic,,,9,0.9541397094726572,1.2097454071044922,0.1223527523688972,json:fx458.2,,,true
G/f16837,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16837_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16837_label.json,,,,16837,640,480,false,1,renderer,exact_synthetic,,,9,1.0817794799804688,1.4557757377624512,0.15297633595764637,json:fx360.0,,,true
G/f16838,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16838_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16838_label.json,,,,16838,960,540,false,1,renderer,exact_synthetic,,,9,1.134879589080812,1.2072515487670898,0.15604398158801303,json:fx687.7,,,true
G/f16839,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16839_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16839_label.json,,,,16839,560,560,false,1,renderer,exact_synthetic,,,9,0.8851203918457031,1.17653489112854,0.16796967666596174,json:fx605.9,,,true
G/f1683,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f1683_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f1683_label.json,,,,1683,960,540,false,1,renderer,exact_synthetic,,,9,1.1509275436401376,1.1547150611877441,0.16358811986845012,json:fx359.6,,,true
G/f16840,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16840_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16840_label.json,,,,16840,960,540,false,1,renderer,exact_synthetic,,,9,0.9251689910888672,1.1832292079925537,0.139851245097816,json:fx605.9,,,true
G/f16841,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16841_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16841_label.json,,,,16841,640,480,false,1,renderer,exact_synthetic,,,9,0.9756866097450256,1.1960926055908203,0.18209654185920954,json:fx452.2,,,true
G/f16842,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16842_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16842_label.json,,,,16842,640,480,false,1,renderer,exact_synthetic,,,9,1.2422046661376953,0.899394989013673,0.14780313979656512,json:fx451.7,,,true
G/f16843,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16843_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16843_label.json,,,,16843,640,480,false,1,renderer,exact_synthetic,,,9,1.2135591506958008,0.7823648452758789,0.15562404925003648,json:fx605.9,,,true
G/f16844,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16844_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16844_label.json,,,,16844,960,540,false,1,renderer,exact_synthetic,,,9,0.9456605613231659,1.2629238963127136,0.1939954049885273,json:fx360.5,,,true
G/f16845,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16845_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16845_label.json,,,,16845,640,480,false,1,renderer,exact_synthetic,,,9,0.761286735534668,1.2125482559204102,0.15006584208458662,json:fx428.7,,,true
G/f16846,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16846_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16846_label.json,,,,16846,960,540,false,1,renderer,exact_synthetic,,,9,1.2122468401212267,1.23209295916604,0.16423811763525026,json:fx318.0,,,true
G/f16847,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16847_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16847_label.json,,,,16847,640,480,false,1,renderer,exact_synthetic,,,9,0.9478202164173126,1.1022974252700806,0.18257148656994104,json:fx322.6,,,true
G/f16848,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16848_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16848_label.json,,,,16848,640,480,false,1,renderer,exact_synthetic,,,9,0.9432953000068665,1.039405107498169,0.13652998534962535,json:fx605.9,,,true
G/f16849,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16849_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16849_label.json,,,,16849,640,480,false,1,renderer,exact_synthetic,,,9,1.0635537809939717,1.0080330850032628,0.14117177110165371,json:fx455.7,,,true
G/f1684,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f1684_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f1684_label.json,,,,1684,640,480,false,1,renderer,exact_synthetic,,,9,0.9161360352445642,1.0601213534446299,0.12937758071348082,json:fx672.0,,,true
G/f16850,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16850_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16850_label.json,,,,16850,640,480,false,1,renderer,exact_synthetic,,,9,1.0956084728240967,1.1380176544189453,0.19953374844044447,json:fx449.7,,,true
G/f16851,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16851_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16851_label.json,,,,16851,640,480,false,1,renderer,exact_synthetic,,,9,0.769618034362793,1.0568828582763672,0.1389150796458125,json:fx660.1,,,true
G/f16852,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16852_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16852_label.json,,,,16852,640,480,false,1,renderer,exact_synthetic,,,9,0.8492021560668945,0.8604335784912109,0.11594029795378447,json:fx376.9,,,true
G/f16853,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16853_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16853_label.json,,,,16853,960,540,false,1,renderer,exact_synthetic,,,9,0.9644289016723643,1.2273273468017578,0.1513144038617611,json:fx447.8,,,true
G/f16854,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16854_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16854_label.json,,,,16854,640,480,false,1,renderer,exact_synthetic,,,9,0.8345530033111572,1.3120052814483656,0.16777329426258802,json:fx605.9,,,true
G/f16855,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16855_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16855_label.json,,,,16855,960,540,false,1,renderer,exact_synthetic,,,9,1.0043197870254517,0.9871468544006348,0.12352405767887831,json:fx476.8,,,true
G/f16856,generic_synth,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/rgb/f16856_rgb.png,data/pallet/training_data/paper_release/v2_prod40k_clean_merged/labels/f16856_label.json,,,,16856,960,540,false,1,renderer,exact_synthetic,,,9,1.0087308883667,1.1810920238494873,0.1474369652569294,json:fx379.8,,,true
